;Value;Wi_Dt:(Dragon7);H_RG:(Dragon7);QW_L:(Dragon7);SMTI:(Dragon7);Wi_D:(Dragon7);Wap:(Dragon7);Mor01s:(Dragon7);Wi_Dz(i):(Dragon7);Wi_Dz(p):(Dragon7);Wi_G:(Dragon7);Wi_Dz(Z):(Dragon7);IDMT:(Dragon7);Wi_Dz(v):(Dragon7);Wi_Dz(m):(Dragon7);GMTI:(Dragon7);Wi_Dz(e):(Dragon7);SMTIV:(Dragon7);GMTIV:(Dragon7);Mor01i:(Dragon7);Wi_Dt:(Dragon7)_c0;H_RG:(Dragon7)_c0;SMTI:(Dragon7)_c0;Wap:(Dragon7)_c0;Mor01s:(Dragon7)_c0;Wi_Dz(p):(Dragon7)_c0;Wi_G:(Dragon7)_c0;IDMT:(Dragon7)_c0;GMTI:(Dragon7)_c0;SMTIV:(Dragon7)_c0;GMTIV:(Dragon7)_c0;H_RG:(Dragon7)_c1;SMTI:(Dragon7)_c1;Wap:(Dragon7)_c1;Wi_G:(Dragon7)_c1;IDMT:(Dragon7)_c1;GMTI:(Dragon7)_c1;SMTIV:(Dragon7)_c1;GMTIV:(Dragon7)_c1;H_RG:(Dragon7)_c2;SMTI:(Dragon7)_c2;Wap:(Dragon7)_c2;Wi_G:(Dragon7)_c2;IDMT:(Dragon7)_c2;GMTI:(Dragon7)_c2;SMTIV:(Dragon7)_c2;GMTIV:(Dragon7)_c2;Wi_Dt:(Dragon7)_c3;H_RG:(Dragon7)_c3;QW_L:(Dragon7)_c3;SMTI:(Dragon7)_c3;Wi_D:(Dragon7)_c3;Wap:(Dragon7)_c3;Mor01s:(Dragon7)_c3;Wi_Dz(i):(Dragon7)_c3;Wi_Dz(p):(Dragon7)_c3;Wi_G:(Dragon7)_c3;Wi_Dz(Z):(Dragon7)_c3;IDMT:(Dragon7)_c3;Wi_Dz(v):(Dragon7)_c3;Wi_Dz(m):(Dragon7)_c3;GMTI:(Dragon7)_c3;Wi_Dz(e):(Dragon7)_c3;SMTIV:(Dragon7)_c3;GMTIV:(Dragon7)_c3;H_RG:(Dragon7)_c4;SMTI:(Dragon7)_c4;Wap:(Dragon7)_c4;Wi_G:(Dragon7)_c4;IDMT:(Dragon7)_c4;GMTI:(Dragon7)_c4;SMTIV:(Dragon7)_c4;GMTIV:(Dragon7)_c4;Wi_Dt:(Dragon7)_c5;H_RG:(Dragon7)_c5;QW_L:(Dragon7)_c5;SMTI:(Dragon7)_c5;Wi_D:(Dragon7)_c5;Wap:(Dragon7)_c5;Mor01s:(Dragon7)_c5;Wi_Dz(i):(Dragon7)_c5;Wi_Dz(p):(Dragon7)_c5;Wi_G:(Dragon7)_c5;Wi_Dz(Z):(Dragon7)_c5;IDMT:(Dragon7)_c5;Wi_Dz(v):(Dragon7)_c5;Wi_Dz(m):(Dragon7)_c5;GMTI:(Dragon7)_c5;Wi_Dz(e):(Dragon7)_c5;SMTIV:(Dragon7)_c5;GMTIV:(Dragon7)_c5;H_RG:(Dragon7)_c6;SMTI:(Dragon7)_c6;Wap:(Dragon7)_c6;Wi_G:(Dragon7)_c6;IDMT:(Dragon7)_c6;GMTI:(Dragon7)_c6;SMTIV:(Dragon7)_c6;GMTIV:(Dragon7)_c6;Wi_Dt:(Dragon7)_c7;H_RG:(Dragon7)_c7;SMTI:(Dragon7)_c7;Wap:(Dragon7)_c7;Mor01s:(Dragon7)_c7;Wi_Dz(p):(Dragon7)_c7;Wi_G:(Dragon7)_c7;IDMT:(Dragon7)_c7;Wi_Dz(v):(Dragon7)_c7;GMTI:(Dragon7)_c7;SMTIV:(Dragon7)_c7;GMTIV:(Dragon7)_c7;Wi_Dt:(Dragon7)_c8;H_RG:(Dragon7)_c8;SMTI:(Dragon7)_c8;Wap:(Dragon7)_c8;Mor01s:(Dragon7)_c8;Wi_Dz(p):(Dragon7)_c8;Wi_G:(Dragon7)_c8;IDMT:(Dragon7)_c8;GMTI:(Dragon7)_c8;SMTIV:(Dragon7)_c8;GMTIV:(Dragon7)_c8;Wi_Dt:(Dragon7)_c9;H_RG:(Dragon7)_c9;SMTI:(Dragon7)_c9;Wap:(Dragon7)_c9;Mor01s:(Dragon7)_c9;Wi_Dz(p):(Dragon7)_c9;Wi_G:(Dragon7)_c9;IDMT:(Dragon7)_c9;Wi_Dz(v):(Dragon7)_c9;GMTI:(Dragon7)_c9;SMTIV:(Dragon7)_c9;GMTIV:(Dragon7)_c9;func_ref
984;8.292682927;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
985;7.536585366;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
986;7.292682927;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
987;5.536585366;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
988;7.804878049;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
989;8.56097561;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
990;9.048780488;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
991;7.804878049;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
992;6.780487805;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
993;5.536585366;260.25;4731.0;136.76999999999998;683.55;166.95;1585.5;336.75;146.535;263.25;516.3;140.04;1702.5;199.2;140.1;687.75;140.415;1381.65;2808.0;92.325;41.580000000004986;707.1428571428573;98.00999999999442;423.3664285714485;51.26785714285717;38.680714285709314;51.76285714286087;257.7535714285714;103.03071428573014;235.1250000000225;562.8857142857141;0.0;-2.160049916710705e-12;0.0;-1.8189894035458565e-12;0.0;0.0;4.092726157978177e-12;0.0;690.4761904761904;95.700000000003;413.3880952380903;50.54285714285601;251.67857142857133;100.60238095237594;229.5833333333219;549.6190476190477;36.04467242152344;598.6324327354259;15.465509417040522;84.01162937219976;19.757110089685057;375.2946679372178;43.26966076233185;18.329799551569774;33.189221076234446;42.14714775784654;17.444478251119946;224.25282062780275;24.8542459641273;17.45025179372236;88.47254327353767;17.477002017937437;203.69836771299265;491.5123475336322;497.44013303769407;72.70272727272902;362.65866962306;28.95168514412353;200.3085365853658;77.31889135254505;182.42494456761528;452.1350332594234;-16.592239281568254;-1092.5911066048666;-7.11950463499312;-18.74705388181974;-6.584805909616051;431.4549797219311;-6.483351680185365;-5.504061413673469;0.630057937420645;-143.1614165701011;-6.633102549247866;-30.85982039397436;-3.750309965232191;-6.62707705677866;-8.762158169173972;-6.707433371961969;85.49892815757858;419.88253186558495;451.016590225564;82.30307270676133;407.41806157896735;35.02543451128247;216.8404195488722;87.25853706768919;207.6487007519104;514.5552684210529;29.508302546821422;161.99480524344563;61.806079925086806;43.0350051685607;40.06685295880152;26.111485093628005;15.61643288389996;159.73086741573047;18.720497153560643;65.91945640451422;172.05548464422827;449.7777580524344;14.296192346575054;-19.107083032491573;42.58526657038783;31.246479711198845;24.18682397111911;19.24509212995926;-22.923335451257685;116.09316462093852;47.70559335741973;147.73869819498236;425.5179653429605;41.40000000000498;704.0816326530612;97.58571428570885;421.5336734694076;51.04591836734693;38.51326530611746;51.53877551020793;256.6377551020407;28.81806122449308;102.5846938775694;234.10714285717063;560.4489795918366;10.175403710752365
